date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,cs_spread,roll_spread,amihud,parkinson_vol,realized_vol,range_vol,volume_dispersion,momentum_unc,flow_imbalance,intensity_unc,aleatoric_proxy,epistemic_proxy,total_uncertainty,ar_spread,dvol,dvol_regime
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,1788682083.6856463,1956694,7988.93736,944162800.0745872,96.07304149142624,0.0,0.0047022012199402,0.2645115121746934,0.2136604146473401,0.0255014755731375,0.4833330021931145,0.0840406576849197,0.0277428955969581,0.4042752313284976,0.1195809451102388,0.2836868299390171,0.2474213006447344,104.81402227548274,35.18,extreme_greed
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,1832696878.2229853,1997369,7803.61434,917632890.2336526,63.958977705663344,0.0,0.0039840694249949,0.2422077113203026,0.1560075767698436,0.0240279989706749,0.4868355474913062,0.0700018822702631,0.0006573656470583,0.4057495997416558,0.0900177878702593,0.2784187148807847,0.1943746253324964,0.0,36.13,extreme_greed
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2002870016.7022424,1859532,8313.51616,979519362.0685424,231.6222563491665,93.00506196960228,0.0042140271207217,0.2410913639620594,0.1621718063663824,0.0239543263094377,0.4844869134734151,0.0556136865343904,0.0112573431993794,0.394979933962181,0.0930630663379101,0.2700503000039028,0.1868060705505454,209.61832075374176,36.73,extreme_greed
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2810268577.1513696,4160829,11487.2212,1318593418.0612547,0.0,34.03779040274901,0.0045510059473677,0.2478303129581132,0.1781662557023248,0.024870099968123,0.4583965983497519,0.0373372730039901,0.0308868655893553,0.4096577098197415,0.1015181778352239,0.247866935676871,0.1673297421532757,297.77741996114065,38.42,extreme_greed
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,1301882737.326722,2165714,5060.00835,572586383.0717313,0.0,0.0,0.0041841513303408,0.2475243001192607,0.1686034442546257,0.0248352594230222,0.4506985676207279,0.0210276768442982,0.0602797114537324,0.3999827114262735,0.0967193518388239,0.2358631222325131,0.1424135370686315,219.53763417334824,37.67,extreme_greed
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,841090034.1542541,1419281,3738.18331,425246221.2955304,141.55112630861632,63.96574911843248,0.0049601252159113,0.24172913479238,0.1769996541983362,0.0242967050144902,0.4759722624484908,0.0113461335403911,0.005312834906248,0.3907282899486654,0.1006481796064132,0.2436591979944409,0.1598413973469709,165.069039705131,38.03,extreme_greed
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,1109938874.0629709,1954230,4715.29351,541443274.8093747,0.0,0.0,0.0050592026310397,0.2313929028555376,0.1707418165950388,0.0232124360376179,0.4622595862691472,0.0087113309255474,0.0122621022106869,0.3674988609049687,0.0969771263163283,0.2354854585973473,0.1422565428426323,152.07011293270074,36.89,extreme_greed
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,1371861747.1466167,2581052,5622.66754,640570774.1010684,0.0,0.0,0.0051711548511789,0.2295471630757787,0.1692944394017528,0.0230139085004045,0.4718525836886433,0.0128200785545354,0.0331092565904433,0.3680477746123055,0.0961541739510786,0.2423363311215894,0.1510140661785616,0.0,36.01,extreme_greed
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,1118028732.8589184,2026500,4872.24748,558193207.677072,75.27843815332295,0.0,0.0053847695381648,0.2249540042587464,0.171102589855864,0.022553107351251,0.4881119893243107,0.019609779884753,0.0008532915984881,0.3701125271513221,0.0968278486035575,0.2538608846045319,0.1689024749031088,50.86638932137451,34.88,extreme_greed
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,1564454297.836927,2314671,7008.73753,814088870.444632,0.0,0.0,0.0058434608449685,0.221932837339873,0.1861990549064128,0.0222847202183957,0.4928126766937662,0.0274909799651073,0.0203775430637729,0.3670003415464595,0.1042418875624043,0.2601518283294368,0.1894743757070387,246.51198605059008,35.66,extreme_greed
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,1172199778.7242548,2095304,4584.90574,534970598.46875024,86.2640109071706,0.0,0.0060880029473418,0.2231321360287616,0.1876769592417174,0.022516483869999,0.4762971521053579,0.0307321919577902,0.0435776027672923,0.3430721704242806,0.1050967215558582,0.2535146720315741,0.1810783196454574,238.2156100158089,34.4,extreme_greed
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,1111837601.7023723,1390951,4869.85416,569228301.1169946,69.59167925825392,0.0,0.0060100425672366,0.2209288567752098,0.1870393017999857,0.0222037224049463,0.4879966346417336,0.0344113599792431,0.0118548330671316,0.3496115860238584,0.104621512102466,0.2612039973104884,0.1915954604749332,54.789209963745,35.07,extreme_greed
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,1694198747.8718708,2317065,8023.43513,949082473.721322,57.82324945851892,0.0,0.0066947446474381,0.2195657306401311,0.2061154999393729,0.0220516629553252,0.4910565889001155,0.0354363886659592,0.0601873604800726,0.3492644177189787,0.114083581447349,0.2632464887830373,0.2090949297206362,240.84969052270435,35.43,extreme_greed
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,3194611530.541069,4021743,13243.42946,1596640461.643077,0.0,0.0,0.0063375968014225,0.2201441935687655,0.1915394558994499,0.0221396318478274,0.506408921358395,0.033960968397784,0.0001410748788452,0.3873526433775758,0.1068395438736386,0.2701849448780895,0.2081323543127909,263.85869732727315,36.56,extreme_greed
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,1992762473.5852573,2737841,9265.05962,1104367998.1961715,100.7693913140734,0.0,0.0063503477909495,0.2176833003420365,0.1930994415793548,0.0218464574944771,0.5035591025816539,0.0266512341526091,0.054126749938581,0.3859263582422131,0.107472949536916,0.2651051683671315,0.2016744252534306,173.5384464043411,36.94,extreme_greed
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2811581348.3874574,3712817,11931.26825,1446045988.0483146,0.0,0.0,0.0067204189608,0.2292565252526933,0.212374562064898,0.0227797003958838,0.5062481136629189,0.0233313091605843,0.0140556545354314,0.3999494497871607,0.1175771312303909,0.2647897114117516,0.2167101145719797,317.01483493969346,39.0,extreme_greed
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,3359128391.108524,4350449,13402.078476,1608719584.8697336,279.433901758251,117.89337791947176,0.0072688917314287,0.2539316819255673,0.2617819681240689,0.0242776531272542,0.4274450977799517,0.0215056941860613,0.0210284271178308,0.4285624372075924,0.1430298106256616,0.2244753959830066,0.1967860921161993,522.08121028625,36.95,extreme_greed
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,1607609329.6851013,2895016,6141.41708,724799635.8172467,3.71132239956264,78.84824954763465,0.0073629064669992,0.2567891782041887,0.2632762363965402,0.024814349158573,0.4007901313001394,0.0180087813614675,0.0491988273059739,0.3845015284804202,0.1440452927775566,0.2093994563308035,0.1762943279865488,439.9453161676086,35.37,extreme_greed
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,751719391.7723638,1179842,2995.22865,352158781.0964551,23.793326199288533,84.1457235604521,0.0068159975826078,0.2547838491541798,0.2589000430946376,0.02432318561978,0.4167802505078676,0.010678063904172,0.0315329979145717,0.3812898313998706,0.1416116143572088,0.2137291572060198,0.1788941103780156,95.74499068526006,35.38,extreme_greed
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,695629197.9038073,1177563,2804.73113,330799448.0903654,33.373633254629056,63.7753302014516,0.0064867756751006,0.2524682052106544,0.2558951270428086,0.0239158345426115,0.4503000651333563,0.0118965547657034,0.0245123931849125,0.400210816757451,0.1399054807927101,0.2310983099495299,0.2016805304189726,0.0,35.83,extreme_greed
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2053814085.4717767,3346280,7647.70667,885108979.4887484,0.0,65.75456542348527,0.006705843068549,0.2546093823260912,0.2582558694186285,0.0241803780294001,0.4489546141645087,0.0174802983897908,0.0690447015914967,0.3950936893722117,0.1412181237240143,0.2332174562771498,0.2067931131060274,0.0,35.99,extreme_greed
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2065010895.8584664,3291182,8609.4137,984093545.594422,25.85376595424822,0.0,0.0073893054904038,0.2595520683748155,0.2774366575926955,0.0246781154209482,0.4480266941876398,0.0162269159359,0.0234327322037712,0.388501612464659,0.1510573865068218,0.2321268050617699,0.2202887327433006,308.6047700771678,37.87,extreme_greed
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,1776149566.1247735,2998370,7209.58575,819330970.2158619,49.578654893206846,81.04607739425661,0.0072921394381541,0.2554508490982495,0.2755158743718274,0.0241780177285141,0.4489368588797353,0.0165894591400183,0.0389212017961309,0.3765315666222181,0.1498469460501707,0.2327631590098768,0.2193629433220028,334.55195683867146,36.02,extreme_greed
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,1227373788.615563,2357380,5346.48007,605400341.4544928,166.14956991082005,134.84917122000044,0.0075454061349894,0.2533507017673709,0.2703226269512337,0.0239558480850448,0.4443832979846056,0.0222884306806981,0.0067682829577768,0.3622373591866918,0.1471392375181392,0.2333358643326518,0.2160476640231918,206.90002487179845,37.25,extreme_greed
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,2656625122.2777863,3438518,11843.59711,1359907711.8726692,139.3217860883939,183.137172101042,0.0080176539303625,0.2722270900123982,0.3023010869761992,0.0254966076088498,0.4464857879728234,0.027458122242023,0.0120871165983752,0.3604539559262471,0.1638988472925245,0.2369719551074232,0.2470702805396547,422.0895758993109,34.53,extreme_greed
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,1308825428.0143583,1559569,5083.35014,587273893.1314433,104.96794646933846,206.6333795948978,0.0076385028416966,0.2706325695337682,0.30271054415989,0.0253056100830199,0.4289570354479579,0.0224086274316894,0.0513118785099638,0.3561030149477616,0.1640080771214549,0.2256828314398236,0.2307269604336065,407.9406100383214,34.97,extreme_greed
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,2411284606.189177,2573906,9325.0671,1061855201.3343124,0.0,199.44974543402955,0.0076582071122186,0.2849090524860044,0.3077183042237205,0.026801801310837,0.4150018828822997,0.025486112930188,0.0596395035538159,0.3472791877911188,0.1672600527672788,0.2202439979062439,0.2277600666526745,0.0,35.07,extreme_greed
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,2805570653.6310234,4695718,11387.5817,1269662985.34418,54.84309766866239,168.4542194737108,0.0079029939460616,0.2933980042408814,0.3243968477520196,0.0277111472589234,0.4172404144885903,0.0230701950729658,0.0478030835275343,0.3747489589125931,0.1760539975054715,0.2201553047807781,0.2411178620474192,255.96485822233365,37.93,extreme_greed
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,2033437347.4999392,4077474,9863.43157,1087468493.596964,163.00219333061253,192.70365862807145,0.0079322854564252,0.2987604569528629,0.3282281959621947,0.0283418398098157,0.3972446410878125,0.0204690798046043,0.0345326811779442,0.3713594478011125,0.1782850178860052,0.2088568604462084,0.2280151581285969,326.29301320947843,36.92,extreme_greed
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,1493774927.190832,3111496,6261.8455,698586344.1774796,84.1766035912508,206.10373573167973,0.0074008586559417,0.2955268381009162,0.3170902424539572,0.0279352803802235,0.3974488021114941,0.0127378223586284,0.0324401976575359,0.3643334091912579,0.1725127614170903,0.2050933122350612,0.2136577330517393,187.0954129881612,37.91,extreme_greed
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,1250788481.9453218,2066780,5139.46509,578866003.6838148,72.52087323310947,202.34629979168588,0.007576477565623,0.2979925427312672,0.3206844671959286,0.0283500776048907,0.393112708530379,0.0112946665253799,0.0371634833720478,0.364908275329794,0.1745172724004096,0.2022036875278794,0.2125059007290931,99.27027929591968,36.95,extreme_greed
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,2475492492.5775294,3606959,10616.35644,1164321513.1044571,0.0,226.2320983504159,0.0082605741261683,0.3129770871508401,0.345388496295998,0.0300312449515458,0.3732411467647912,0.0123489331650775,0.0298401027962858,0.3351495667188305,0.1877098706237719,0.1927950399649343,0.2189791803285051,357.9597235017067,38.98,extreme_greed
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,1160666772.7387524,1411040,5797.17783,628457794.843401,27.69289516489003,240.2792151346397,0.0077256853420756,0.3102623192738293,0.3311849611700411,0.0295606950532255,0.3850997589840884,0.0273228265110505,0.0413677470866514,0.3576586048426262,0.1803728281116333,0.2062112927475695,0.2273480284309507,351.390803587676,38.85,extreme_greed
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,1031806894.3513318,1366633,4573.61058,497406888.1691883,0.0,239.88330376543848,0.0079002042433622,0.3020619177172468,0.3311882636137226,0.0284035909388163,0.3930444214450436,0.0343151606156277,0.0180354193745461,0.3826422958847702,0.1797959272762695,0.2136797910303357,0.2373862330421767,101.28231030691587,39.62,extreme_greed
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,1742516638.781135,2729384,7532.99101,817730948.9844334,77.03704058017702,239.9018525073241,0.0078574447608259,0.3041902353627289,0.3293369773272676,0.0287388501678486,0.3937650027836882,0.0479483608001305,0.0307600798347705,0.3827096373647979,0.1790379137475581,0.2208566817919094,0.2467201711148759,126.26284704642998,39.5,extreme_greed
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,2042681451.9016385,2596328,9088.71727,1003032805.5367996,0.0,248.62347420951983,0.0078386028898242,0.2997499432672064,0.3206125813675885,0.0283324205615729,0.3874141889298402,0.0630951161853796,0.0089910277979522,0.3827132847575255,0.1744725009645807,0.2252546525576099,0.2461503021038025,218.94692256333087,38.8,extreme_greed
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,1313762617.3436644,2214249,5539.29462,618293676.5075179,0.0,182.6334885140446,0.0073800253139342,0.2735115630644983,0.2916277240040492,0.0261655022273131,0.3652750533775522,0.075509523035562,0.0295204723063611,0.3732768643228268,0.1588966131156812,0.2203922882065571,0.2151497121961191,195.70904820833505,38.85,extreme_greed
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,1349031325.5320847,2230255,6070.78151,670681185.82571,56.77372761725002,196.15593940449244,0.0074533064172754,0.2755359886948298,0.2917981537093287,0.0264246853678188,0.3689114016533451,0.0750837751423669,0.0025228082039442,0.3788033945029304,0.1591114195385737,0.221997588397856,0.2178269900827247,39.29873199145173,38.48,extreme_greed
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,2413132200.623325,2970419,10787.81127,1206066261.227201,46.50534904051905,195.9678752777696,0.0074446916315249,0.2817881368520342,0.2916761722805932,0.0275388542543517,0.338261304904781,0.0796957556331056,0.0002729910770119,0.3453092537419551,0.1596075132674724,0.2089785302689433,0.1995469070850639,41.13420656056151,37.49,extreme_greed
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,552785936.5434699,795201,2308.83297,255237426.946011,8.471747424420188,196.6864204851418,0.0078164260690025,0.2818124948477173,0.291466899553167,0.0275452711716248,0.3449895135099531,0.0792288445618339,0.0382610152208651,0.3612583118857081,0.1595060853623959,0.2121091790358935,0.2039700583467174,69.70734440538729,37.76,extreme_greed
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,630447950.1588689,874961,2570.85199,285303923.5404623,70.45372352262024,196.128885568029,0.0082513220824976,0.2780653523294483,0.2931208337860339,0.0269350092500448,0.3863246953235798,0.0705885489048118,0.0474887361332331,0.4043252557558037,0.1600279215180393,0.2284566221141958,0.2286792802203196,85.29432315978848,37.9,extreme_greed
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,1295903862.4649603,1744598,5531.65969,618773275.3576307,0.0,201.3196238746353,0.0078630926951386,0.2715565064953898,0.2770546124227396,0.0261935011057726,0.3952334435439578,0.0553807701117488,0.0224082502519892,0.4167144009313856,0.1516240567642561,0.2253071068278533,0.2111837363393294,89.75911146966043,37.08,extreme_greed
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,1721465997.906366,2143242,7597.38038,849973176.1775683,161.35701103028373,183.29101228191573,0.0076512807309613,0.272565050367185,0.273280551440466,0.0263479452159079,0.3954608664802986,0.0468357718398746,0.0059990353984348,0.4218642835834764,0.149814248328187,0.2211483191600866,0.2023255705558259,91.59904853480111,37.36,extreme_greed
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,1978834750.2223115,2182534,8274.63998,934646697.4823323,148.2555187042025,176.4305767071822,0.0075557914540804,0.275031158307833,0.2789256248385259,0.0265906501946529,0.3837228033499924,0.0342938494930471,0.0276335889595327,0.4239595766761598,0.1527581375165894,0.2090083264215197,0.1890854107600267,232.0490883894998,36.95,extreme_greed
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,1562241144.956541,2166359,6744.29993,770595422.6905212,0.0,112.1823943497109,0.0072527338805813,0.2562816921943565,0.2455724417175873,0.0250255760792077,0.374705786432331,0.032355224085528,0.0068777885368418,0.4237581950720799,0.1352990088983975,0.2035305052589295,0.1542963099380716,268.41893158628136,35.26,extreme_greed
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,1772122269.5018637,2481491,7995.57276,924775389.8569396,0.0,29.50644483785257,0.0068934676774158,0.2546957120383135,0.2418335955506999,0.0247851140478208,0.3660316042912118,0.0315606955279912,0.0217643456068743,0.4083096230214925,0.1333093547992604,0.1987961499096015,0.1443205164450617,160.63689511290002,34.66,extreme_greed
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,957724220.6497612,1223635,3590.09359,415773029.4393527,68.53375725061824,75.87982965653917,0.0065912408780839,0.2377178992882734,0.2332148101233919,0.0230935317963919,0.380690201667953,0.0320894386221531,0.065858238870847,0.4344451704383198,0.1281541709598919,0.206389820145053,0.1475199530416187,48.10658374331551,34.28,extreme_greed
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,775762364.9685991,1237218,3406.90777,393977059.3035421,81.13950086340515,131.7830587404905,0.0064147471526322,0.2231813775303159,0.203914311344599,0.0215455298350452,0.3756251020552658,0.0285396613663263,0.0079174025586895,0.4051730804274909,0.1127299205898221,0.2020823817107961,0.1175635376760953,58.28072730608521,34.41,extreme_greed
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,1522648235.2235153,2857989,6621.3636,763138585.685025,44.62078401928826,92.06080645721008,0.0060720156293611,0.2159194223682712,0.1984347610200855,0.0209173433642201,0.3714436094533523,0.0291500549083636,0.0011434506612451,0.3673489445553781,0.1096760521921528,0.200296832180858,0.1102682902218127,58.846947545771535,35.56,extreme_greed
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,1265779287.5169268,2047058,5292.18365,613182568.9919184,140.69130936419347,83.49947620193943,0.0064113891918216,0.2154081710571766,0.200625831866154,0.0208464212778004,0.3766023155078659,0.0247268191289213,0.0156742445398191,0.3585298350674681,0.1107361265719772,0.2006645673183936,0.1124319843366063,139.77145197275013,36.52,extreme_greed
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,1946083704.6217456,3227418,7975.0019,926282110.833079,173.50181516642405,82.16320193182749,0.0060204981548002,0.214798388712724,0.1983886907219475,0.020782871994671,0.3727969397166794,0.0231218245045556,0.0240011286930324,0.3705225105564913,0.1095857813583092,0.1979593821106175,0.1067112139844823,132.97673294135927,35.55,extreme_greed
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,1367513347.486509,2252654,5717.34538,670700552.9347277,0.0,0.0,0.0054504347139715,0.1927983875197735,0.132177549673822,0.0191673412797929,0.3471981420159616,0.0345728745367524,0.0095452702022532,0.3421881791153102,0.0756724454768074,0.190885508276357,0.0443515478887997,0.0,33.81,extreme_greed
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,1045792401.4532388,1732471,4020.81483,467345983.0786799,35.50509884111676,0.0,0.0058685088312941,0.1951357380579721,0.1441935157590745,0.0194636333719594,0.3540177842238821,0.0437759933226753,0.0528498336479787,0.3338644748707686,0.0818285745655169,0.1988968887732787,0.0655103738101304,121.17224890968484,34.78,extreme_greed
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,541264273.2416894,740451,2276.16483,263511469.8432588,22.084494815129545,0.0,0.0056565456668427,0.1936347209213449,0.1412333025162931,0.0191238426809647,0.3849198497960646,0.0529595761195496,0.0131122738775741,0.3616757059023104,0.0801785725986289,0.2189397129578071,0.0922932486203414,117.83147324308756,34.48,extreme_greed
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,521299751.1504096,945965,2016.72489,233031538.74699312,3.8910872109985934,0.0,0.0057716257282779,0.1868365720993778,0.1417266049286649,0.0181813220665819,0.4222169801803146,0.0589284742471553,0.0529834931389409,0.3875486556503547,0.0799539634976234,0.240572727213735,0.1235880115589215,42.288385170154505,34.51,extreme_greed
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,2348872511.6988754,3045876,9312.35777,1052684266.8981876,0.0,0.0,0.0058092186618466,0.187458346122794,0.1558990243612836,0.0182515706473424,0.4340307403282794,0.0618118926970912,0.0518965390840486,0.3969978739404408,0.087075297504313,0.2479213165126853,0.1452578368008079,200.30761238535283,35.17,extreme_greed
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,1383869800.273703,2455729,5543.3609,623665658.7200328,21.95131182453472,0.0,0.0058600058089789,0.1865971683789349,0.1569106920240248,0.018153284013437,0.4331612171053394,0.0569512813839908,0.0493686234639419,0.3976548207065917,0.0875319880187309,0.2450562492446651,0.1417679863340279,206.2503278725543,37.14,extreme_greed
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,1394470628.502582,2229837,6100.69487,687826281.220477,114.06475851830844,0.0,0.0059515242188631,0.1866069515951173,0.158254246903704,0.0181445179560608,0.4329215277649642,0.053730850987295,0.0067857711164089,0.3976552968313369,0.0881993824298824,0.2433261893761296,0.1402612973303919,142.97234197111942,36.17,extreme_greed
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,2356639689.9252143,4409953,9511.07937,1055527535.7684448,77.62104087534284,56.94791153035828,0.0067615397087673,0.1998020340625926,0.2126213259866226,0.0189467996637242,0.4306040023999198,0.0491258735218964,0.0520224028076519,0.4567150479776616,0.1157840628251734,0.2398649379609081,0.1775064393494681,410.74865318743633,37.69,extreme_greed
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,1557098915.9392595,3257155,6978.29033,762955442.7524,60.31741933312108,92.71746063927586,0.0065655231181767,0.2008331275259932,0.2134692857922037,0.0191090555105583,0.3950178446708435,0.044196018144341,0.0100552878621371,0.4258637272662198,0.116289170651381,0.2196069314075923,0.1486528952976186,388.5245045037457,36.55,extreme_greed
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,601947588.9970765,919594,2523.25886,276080500.9941954,29.19100646423922,88.45909170860382,0.0058908986169803,0.199409201690122,0.210918502853769,0.0187801003893565,0.3963659110630952,0.0377895155758587,0.0413746258413098,0.4239300254312721,0.1148493016215627,0.2170777133194769,0.1427454341586327,44.17367252973793,36.42,extreme_greed
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,832254944.3203354,1484866,3781.87606,417495757.16935,0.0,96.31433119369756,0.0069397096375071,0.2037994603129554,0.2249110309377064,0.0191614134639852,0.4123518703543513,0.0287141886962755,0.0014200197721284,0.4302354771011299,0.1220362222008459,0.2205330295253134,0.1588217650826754,236.6325757718825,35.86,extreme_greed
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,1755247635.871136,2442653,7836.68768,884934987.568753,0.0,0.0,0.0073452917993893,0.2051658555156831,0.2338263934621254,0.0192707971428323,0.4125534032806733,0.023223938925265,0.0042550121733311,0.4283096151112484,0.1265485953024789,0.2178886711029691,0.1618750222634412,312.59652870879626,36.39,extreme_greed
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,1710713267.1300955,3018331,7185.72154,817044461.2701814,68.1065586713692,0.0,0.006871723569955,0.198905573930282,0.2215052525118929,0.018717262858012,0.4074254811922058,0.0237848606508779,0.0223579586400142,0.4289655803026578,0.1201112576849525,0.2156051709215418,0.1486621805946457,206.5618660970057,36.61,extreme_greed
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,2332096981.265933,3430343,10071.04092,1172422657.4065175,0.0,78.10500228916098,0.0072849284095914,0.2132173746883545,0.2579192912325475,0.0198003076539271,0.4225215358183914,0.0260114411091183,0.0026373676291554,0.4339318105244376,0.1388597994432373,0.2242664884637548,0.1900848955500996,382.928509102121,37.12,extreme_greed
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,2349861127.34458,3472073,9753.07848,1164986423.9898076,0.0,0.0,0.0074959218395732,0.2158525483112147,0.2630725630706807,0.0201087293511007,0.4328166164218936,0.0354760376029472,0.004185843400876,0.4398903553123645,0.1415906462108907,0.2341463270124204,0.2087229760555243,408.0941124236082,37.39,extreme_greed
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,2907381076.6813188,4246820,11288.62355,1372792607.6136217,0.0,0.0,0.0076871361963283,0.2297111177514418,0.2662698460169677,0.0215041787755834,0.4426274926552016,0.0424163079895057,0.0283895027675108,0.433779542903111,0.1438870123962755,0.2425219003223536,0.2244946265627773,194.42955742423524,38.03,extreme_greed
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,1002272903.3446472,1703590,3767.80335,460154433.12366194,34.569033728636406,0.0,0.0073894010248629,0.2300291435630852,0.2645436374531613,0.0215843110480788,0.4342058371599632,0.0410076464609783,0.0409689579918654,0.4203279613933741,0.14306397425062,0.2376067418104707,0.2160436710772647,124.55055707357158,38.03,extreme_greed
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,2730817470.939564,3690670,11780.672403,1459478400.9109964,0.0,0.0,0.0075286696027499,0.2340362069603068,0.2651942244195854,0.0220018018357806,0.4432105727107286,0.0343309649323776,0.0344381557389893,0.425717876700709,0.143598013127683,0.2387707688215531,0.2185651827060974,0.0,37.95,extreme_greed
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,2428828952.2653184,4206167,9963.008153,1241625129.7177184,131.05491913715397,0.0,0.0072340140830384,0.236501893984482,0.2640811407996535,0.022297969863176,0.4360307693227365,0.0266435420941027,0.0110642658955065,0.4290889267007068,0.1431895553314147,0.2313371557084196,0.2070667277903732,0.0,39.26,extreme_greed
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,2657405799.8705487,4390785,9699.35099,1191947741.6989057,0.0,0.0,0.0076675704509457,0.2448421274952801,0.2846445855625522,0.0230716637375085,0.4423247281569809,0.0215851330823027,0.0516615629434526,0.4419080766403171,0.1538581246500303,0.2319549306196417,0.2243329272074999,262.35094089793046,39.28,extreme_greed
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,2084842842.4416168,4184997,9039.06222,1107976264.6948595,191.84159396071445,52.50043050584741,0.0078584167800806,0.2486487732121106,0.2888398516383539,0.0235694743236358,0.4334819861794162,0.0234159215413888,0.0313151814729484,0.4406193787556691,0.1562046629809949,0.2284489538604025,0.2228042290874864,289.62893874775267,39.44,extreme_greed
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,2621438087.566733,4231167,10144.15364,1233882833.5642388,122.1736698323578,80.29320087271911,0.0075221744548065,0.2552279093448711,0.2895726604401213,0.0242387077019237,0.4172564035759081,0.0332601030178548,0.0294779804658666,0.4261127163272455,0.1569056840710225,0.2252582532968815,0.2192128618170505,137.73819486045898,39.73,extreme_greed
