step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash
31,2025-12-17T18:39:38.515204,47467.77925449125,47440.904138977865,47494.65437000464,11.32351921049435,0.9109491388089753,0.48132172396564255,0.06131628236280947,0.2224612732637439,bullish,6,36.347289088188646,186,-7.441247730510022,425663.1157645039,-8.017827602964424,449280.2297222353,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,4.207096191994754,-83988.59942552511,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.49805083249424686,78088.3924301537,-0.19342051791525408,108578.03087872668,0.121938607269006,95336.51443596202,0.5141801577947748,77520.00727280648,0.046773554678464356,97838.88302754416,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.27078272869184794,87837.76272993041,0.3286717489833575,85184.50727294474
32,2025-12-17T18:39:38.515362,47825.31851645128,47798.136344220446,47852.50068868212,11.367272847952885,0.9117006247025277,0.4550199501691712,0.06265010570421527,0.22509106166406706,bullish,5,37.45614755136037,191,-7.632389267338301,434736.16548279696,-8.017827602964424,449291.2323988975,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,4.507096191994754,-98236.9957365265,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.49805083249424686,78088.3924301537,-0.19342051791525408,108578.03087872668,0.013080144097285279,100500.85835200807,0.5141801577947748,77520.00727280648,0.046773554678464356,97838.88302754416,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.27078272869184794,87837.76272993041,0.3286717489833575,85184.50727294474
33,2025-12-17T18:39:38.515497,48200.93004252433,48180.50811530568,48221.351969742966,8.473665217922182,0.9128548539953898,0.43907483245006,0.0595237074842902,0.20819011818066527,bullish,3,38.45614755136037,194,-7.632389267338301,434736.16548279696,-8.317827602964424,463657.5559400502,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,4.807096191994754,-112603.3192776792,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.49805083249424686,78088.3924301537,-0.19342051791525408,108578.03087872668,0.013080144097285279,100500.85835200807,0.5141801577947748,77520.00727280648,0.046773554678464356,97838.88302754416,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.27078272869184794,87837.76272993041,0.3286717489833575,85184.50727294474
34,2025-12-17T18:39:38.515633,48390.409853054305,48180.50811530568,48600.31159080293,86.75344490200669,0.9381904372917694,0.409036053446017,0.06645989906775547,0.21948657134972308,bullish,3,39.756147551360364,197,-7.9323892673383005,449303.16560376046,-8.317827602964424,463670.6492963276,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.49805083249424686,78088.3924301537,-0.19342051791525408,108578.03087872668,0.013080144097285279,100500.85835200807,0.5141801577947748,77520.00727280648,0.046773554678464356,97838.88302754416,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.27078272869184794,87837.76272993041,0.3286717489833575,85184.50727294474
35,2025-12-17T18:39:38.515761,48777.87961704654,48750.35049595688,48805.408738136204,11.2875431674322,0.9139792970036946,0.3738546793420321,0.061744134471035904,0.21974956001837803,bullish,3,40.45614755136037,200,-7.9323892673383005,449294.9831863504,-8.317827602964424,463678.8317137377,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.49805083249424686,78088.3924301537,-0.19342051791525408,108578.03087872668,0.013080144097285279,100500.85835200807,0.5141801577947748,77520.00727280648,0.046773554678464356,97838.88302754416,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.27078272869184794,87837.76272993041,0.3286717489833575,85184.50727294474
36,2025-12-17T18:39:38.515912,48973.18724651803,48750.35049595688,49196.02399707917,91.00357280788968,0.913564632434941,0.3627426954726283,0.0631509178692053,0.21598297047743376,bullish,3,41.56768801706954,203,-7.820848801629122,443844.1272143634,-8.317827602964424,463692.0508879199,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.49805083249424686,78088.3924301537,-0.19342051791525408,108578.03087872668,0.013080144097285279,100500.85835200807,0.5141801577947748,77520.00727280648,0.046773554678464356,97838.88302754416,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.15924226298266858,93275.39952773516,0.3286717489833575,85184.50727294474
37,2025-12-17T18:39:38.516128,49068.991343544054,48750.35049595688,49387.63219113122,129.87462707610425,0.9132997247586848,0.3366783252306799,0.059655691606595444,0.23118831486305805,bullish,8,42.88195484717386,211,-7.750149914215851,440393.19020557083,-8.317827602964424,463661.1516416617,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.3783862740162986,117705.99671442265,0.17625838725796694,92473.13758567396,0.5141801577947748,77520.00727280648,0.12716325420882693,93881.89061790612,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.15924226298266858,93275.39952773516,0.3286717489833575,85184.50727294474
38,2025-12-17T18:39:38.516328,48830.69288431121,48180.50811530568,49480.87765331673,266.3016765074096,0.9126322595583375,0.3524089497519993,0.06006641285954358,0.22892138471287882,bullish,6,44.05818776972945,217,-7.632389267338304,434636.21894623403,-8.259355327286384,460860.0261382612,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.3783862740162986,117705.99671442265,0.09897051980727312,96240.94821298034,0.5141801577947748,77520.00727280648,0.0825293172983949,96055.4394824174,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.10493114478820634,95892.13679865478,0.3286717489833575,85184.50727294474
39,2025-12-17T18:39:38.516445,49218.50609919107,49202.43119584226,49234.58100253988,6.532056587176358,0.8393041522343199,0.3039008914623069,0.0628494322667136,0.23385762002993132,bullish,0,44.05818776972945,217,-7.632389267338304,434636.21894623403,-8.259355327286384,460860.0261382612,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.3783862740162986,117705.99671442265,0.09897051980727312,96240.94821298034,0.5141801577947748,77520.00727280648,0.0825293172983949,96055.4394824174,0.20246441692100625,91164.33990580821,0.07799618541462983,96263.6755356297,0.10493114478820634,95892.13679865478,0.3286717489833575,85184.50727294474
40,2025-12-17T18:39:38.516642,49341.654424579494,49202.43119584226,49480.87765331673,56.432331003429596,0.8557235000352669,0.2816103843850389,0.06407212784159018,0.23912958177466287,bullish,6,45.30060240629497,223,-7.854229740925995,445613.0802783804,-8.23878116430856,459831.217678534,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.29896847827822765,113792.84410140975,0.09897051980727312,96240.94821298034,0.5141801577947748,77520.00727280648,0.06195515432056958,97067.73832074589,0.20246441692100625,91164.33990580821,0.22041886326424992,89216.47643789492,0.10493114478820634,95892.13679865478,0.3286717489833575,85184.50727294474
41,2025-12-17T18:39:38.516778,49414.0027323898,49202.43119584226,49625.574268937344,85.63221955256023,0.8557235000352669,0.29953187935668496,0.05994370803688972,0.2306533614354304,bullish,4,46.30060240629497,227,-7.854229740925995,445637.24817329476,-8.23878116430856,459807.04978361964,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.29896847827822765,113792.84410140975,0.09897051980727312,96240.94821298034,0.5141801577947748,77520.00727280648,0.06195515432056958,97067.73832074589,0.20246441692100625,91164.33990580821,0.22041886326424992,89216.47643789492,0.10493114478820634,95892.13679865478,0.3286717489833575,85184.50727294474
42,2025-12-17T18:39:38.517001,49481.460987821454,49202.43119584226,49760.490779800646,112.78154945662082,0.8660925506179314,0.2929688947786315,0.05763949018274939,0.22369993443976033,bullish,8,47.58342022275902,235,-8.000960521729201,452913.7596065853,-8.102694128647713,453116.32460186887,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.3638082833938763,116983.12015136427,0.09897051980727312,96240.94821298034,0.6253721499795761,72002.04080652853,0.09749394293897469,95304.10552673516,0.13121718637580887,94669.8768646026,0.22041886326424992,89216.47643789492,0.10493114478820634,95892.13679865478,0.3286717489833575,85184.50727294474
43,2025-12-17T18:39:38.517159,49517.7725383078,49202.43119584226,49833.11388077334,127.36491417160731,0.8651667395442252,0.264397552555201,0.06453340633935067,0.23200775751968067,bullish,5,48.75072899132274,240,-8.000960521729201,452910.23753702507,-7.935385360083989,444887.8484977114,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.2860467283317779,87355.07892182573,0.36874975849097436,84426.97602548068,-0.3638082833938763,116983.12015136427,0.09897051980727312,96240.94821298034,0.6253721499795761,72002.04080652853,0.09749394293897469,95304.10552673516,0.13121718637580887,94669.8768646026,0.22041886326424992,89216.47643789492,0.10493114478820634,95892.13679865478,0.161362980419634,93416.50544666244
44,2025-12-17T18:39:38.517319,49898.197430242726,49887.82154289296,49908.5733175925,4.158822516293728,0.8387094069316543,0.2503253631132552,0.06335732987502149,0.2332614404834158,bullish,4,49.51854520886412,244,-8.000960521729201,452906.72145274596,-7.79899788815171,438180.76937826775,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.14965925639949987,94065.67412554851,0.36874975849097436,84426.97602548068,-0.3638082833938763,116983.12015136427,0.09897051980727312,96240.94821298034,0.6253721499795761,72002.04080652853,0.09749394293897469,95304.10552673516,0.13121718637580887,94669.8768646026,0.22041886326424992,89216.47643789492,0.10493114478820634,95892.13679865478,0.161362980419634,93416.50544666244
45,2025-12-17T18:39:38.517491,49916.44139238901,49887.82154289296,49945.06124188506,11.467103302124386,0.8464888182986952,0.24430327233808521,0.057481185318034304,0.22822574689573535,bullish,4,50.73581706689742,248,-8.009971401728995,453356.312201044,-7.79899788815171,438187.18798124994,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.14965925639949987,94065.67412554851,0.36874975849097436,84426.97602548068,-0.2506669143773286,111332.26754684208,0.09897051980727312,96240.94821298034,0.6253721499795761,72002.04080652853,0.09749394293897469,95304.10552673516,0.13121718637580887,94669.8768646026,0.11628837424749645,94411.31969113689,0.10493114478820634,95892.13679865478,0.161362980419634,93416.50544666244
46,2025-12-17T18:39:38.517669,50307.63911281915,50289.23599138734,50326.04223425097,7.316233381791572,0.839180886293811,0.21284071800846296,0.05960219470917409,0.24734218616288878,bullish,5,51.70465179533669,253,-8.073667479895668,456508.3106263419,-7.79899788815171,438188.93952399504,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.14965925639949987,94065.67412554851,0.514421934113461,77150.71074682931,-0.2506669143773286,111332.26754684208,0.09897051980727312,96240.94821298034,0.5433960525237621,76124.55611713693,0.09749394293897469,95304.10552673516,0.13121718637580887,94669.8768646026,0.11628837424749645,94411.31969113689,0.10493114478820634,95892.13679865478,0.161362980419634,93416.50544666244
47,2025-12-17T18:39:38.517850,50116.333309093476,49887.82154289296,50344.84507529398,91.19253190019295,0.8376998964228382,0.2314862730352148,0.06071806050625459,0.23107458711884452,bullish,5,52.9316150853303,258,-7.8467041899020575,445114.62141201855,-7.79899788815171,438188.93952399504,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,0.14965925639949987,94065.67412554851,0.514421934113461,77150.71074682931,-0.2506669143773286,111332.26754684208,0.09897051980727312,96240.94821298034,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.13121718637580887,94669.8768646026,0.11628837424749645,94411.31969113689,0.10493114478820634,95892.13679865478,0.05524413143158548,98733.02004900976
48,2025-12-17T18:39:38.518106,49859.30090150674,49178.130355095665,50540.4714479178,273.23710284533195,0.8376275829931367,0.1564752239123839,0.05961822961505055,0.24883643423191593,neutral,10,54.35118277535691,268,-7.56784180481025,431283.6350034776,-7.759355327286383,436238.4291505918,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,-0.01045682465407663,101994.51128405097,0.3578850670947108,84959.9940335443,-0.2506669143773286,111332.26754684208,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.1726660833455939,92583.02624348605,0.04318055584305806,98048.0026176013,0.10493114478820634,95892.13679865478,0.05524413143158548,98733.02004900976
49,2025-12-17T18:39:38.518295,50239.83954644033,50211.87178052954,50267.80731235112,11.133700331561935,0.7899698329492749,0.1872763266909888,0.06242570539707953,0.2507186577918009,neutral,3,54.651594148712455,271,-7.753927129918077,440718.8883781668,-7.759355327286383,436238.4291505918,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.2506669143773286,111332.26754684208,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.1726660833455939,92583.02624348605,-0.013982468280800797,100859.17326945592,0.10493114478820634,95892.13679865478,0.12442403394680938,95236.63516116935
50,2025-12-17T18:39:38.518457,50376.17161422367,50211.87178052954,50540.4714479178,65.2291861129602,0.7947310546183443,0.18604339005020848,0.06069475859016851,0.2385478176668471,neutral,5,55.72048216470349,276,-7.822815145909114,444194.868387086,-7.759355327286383,436244.08194697124,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.0,-31240.88553777545,0.9,61064.18513521958,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.2506669143773286,111332.26754684208,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.24155409933662997,89101.39343818738,-0.013982468280800797,100859.17326945592,0.10493114478820634,95892.13679865478,0.12442403394680938,95236.63516116935
51,2025-12-17T18:39:38.518661,50731.41337428669,50723.76371361881,50739.06303495457,3.015749082896521,0.841645523833234,0.6459942871583845,0.010817803091079742,0.683746294918157,bullish,9,57.47466375453305,285,-7.980871857136548,452224.15455553174,-8.278913005449391,462551.8235214364,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.3,-46403.78376538471,1.2,45865.14309254316,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.34679179297945384,116158.87762613095,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.24155409933662997,89101.39343818738,0.1597567997117675,92057.47571754185,0.10493114478820634,95892.13679865478,0.12442403394680938,95236.63516116935
52,2025-12-17T18:39:38.518824,50770.835753359104,50723.76371361881,50817.9077930994,18.54294460267195,0.8730154109668578,0.5899564189255221,0.06862615002002276,0.19945818384206365,bullish,5,58.89772306067612,290,-8.403931163279628,473726.14488037804,-8.278913005449391,462518.00563558395,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.5999999999999996,-61627.30358442389,1.2,45865.14309254316,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.34679179297945384,116158.87762613095,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.3646134054797099,82856.74081823276,0.1597567997117675,92057.47571754185,0.10493114478820634,95892.13679865478,0.12442403394680938,95236.63516116935
53,2025-12-17T18:39:38.519012,51184.57339522145,51174.68419788928,51194.462592553624,3.8641319742235463,0.8807305039741958,0.5877851798569537,0.07031961653434377,0.20826219724793965,bullish,6,59.97466375453304,296,-8.78087185713655,492987.32983387506,-8.372248596654458,467261.93864543136,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,3.8999999999999995,-76978.52345196283,1.2,45865.14309254316,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.34679179297945384,116158.87762613095,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.3646134054797099,82856.74081823276,0.20925518818951272,89542.07117597279,0.22570904137244785,89753.64324441842,0.12442403394680938,95236.63516116935
54,2025-12-17T18:39:38.519204,51204.65058069042,51174.68419788928,51234.61696349156,11.704555137591486,0.9023608899106518,0.5552773023121056,0.06814510427441613,0.2011786012109551,bullish,7,61.547470051386405,303,-8.508065560283178,479025.85069545236,-8.672248596654459,482620.98047295323,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,4.199999999999999,-92336.86222972891,1.2,45865.14309254316,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.4223783005068962,120026.99327846919,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.3646134054797099,82856.74081823276,0.20925518818951272,89542.07117597279,0.22570904137244785,89753.64324441842,-0.07279575537912021,105329.29559749806
55,2025-12-17T18:39:38.519368,51637.95636351282,51619.772750141485,51656.13997688416,7.042731607475195,0.8546232596426409,0.5520799147223276,0.06647615525496456,0.20439062637999503,bullish,3,61.988802204332245,306,-8.508065560283178,479025.85069545236,-8.830916443708624,490737.9842459877,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,4.499999999999999,-107749.39962011564,1.2,45865.14309254316,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.4223783005068962,120026.99327846919,0.12877744335711694,94734.4922443592,0.5433960525237621,76124.55611713693,-0.02335049806658819,101381.2801387112,0.22328125253387554,90152.27443558497,0.20925518818951272,89542.07117597279,0.22570904137244785,89753.64324441842,-0.07279575537912021,105329.29559749806
56,2025-12-17T18:39:38.519569,51655.777304612486,51619.772750141485,51691.78185908349,13.940184951117205,0.88900394325696,0.5224546638420287,0.06342244552990599,0.19962184503802224,bullish,8,63.559372146012876,314,-9.008065560283178,504868.1541297607,-8.722353585930271,485129.4052560358,5.0447677947344,-115476.16934370373,5.1537269040814335,-121099.06872628654,5.107096191994754,-127183.41275492008,4.799999999999999,-123251.82778818294,1.2,45865.14309254316,-0.01045682465407663,101994.51128405097,0.5319535138111726,76209.95489484094,-0.4223783005068962,120026.99327846919,0.12877744335711694,94734.4922443592,0.724399594474902,66769.86264076305,-0.02335049806658819,101381.2801387112,0.22328125253387554,90152.27443558497,0.20925518818951272,89542.07117597279,0.22570904137244785,89753.64324441842,-0.1623621551086141,109952.69279758286
