step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash
239,2025-12-17T18:43:12.828894,46094.486532438015,46043.76372517116,46145.209339704874,22.008188433192974,0.4272672490832112,0.043162024419349805,0.05006610743827899,0.6517469882965088,neutral,8,185.84641949339874,1072,-5.053737303914339,321272.7292073662,-4.8053004277727425,310435.4276384214,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.4896390793260772,164859.32714327655,-0.08788952436986712,102667.42334596008,0.06507140751302369,96502.68018201628,0.16991754946963727,91379.08184817883,0.17531028810312732,91890.39666547663,-0.6251577273760432,126799.84931305183,-0.7022416003006134,129252.60511054196,-0.6436921773137049,127022.47463212842,-0.28723203864898167,111378.98099381775,-0.4726929501549125,119669.9128676509
240,2025-12-17T18:43:12.829126,46121.70240374508,46043.76372517116,46199.64108231901,33.79696520811753,0.42792666853800365,-0.012445808672176891,0.050062802066365035,0.6517469882965088,neutral,6,187.12116959905381,1078,-5.398878570952219,337187.6903227296,-4.3698622191296925,290372.21146097383,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.4896390793260772,164859.32714327655,-0.08788952436986712,102667.42334596008,0.06507140751302369,96502.68018201628,0.16991754946963727,91379.08184817883,0.17531028810312732,91890.39666547663,-0.8076812510061591,135203.9193093626,-0.7022416003006134,129252.60511054196,-0.6436921773137049,127022.47463212842,-0.19500545662403607,107123.16605959117,-0.4726929501549125,119669.9128676509
241,2025-12-17T18:43:12.829432,46112.073438607076,46014.00137673395,46210.145500480205,42.53639212459188,0.42495784883027726,0.04841209306079508,0.050059661963046787,0.6517469882965088,neutral,7,188.33330249504652,1085,-5.062611715269385,321667.7204657561,-4.493996178819829,296127.2651328697,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.4896390793260772,164859.32714327655,-0.08788952436986712,102667.42334596008,0.06507140751302369,96502.68018201628,0.16991754946963727,91379.08184817883,-0.019168359321750206,100842.97023264936,-0.8253354995739788,136016.26192726745,-0.7022416003006134,129252.60511054196,-0.6436921773137049,127022.47463212842,-0.19500545662403607,107123.16605959117,-0.4726929501549125,119669.9128676509
242,2025-12-17T18:43:12.829742,46120.10717211438,46014.00137673395,46226.21296749481,46.01281388373919,0.43566163781049555,-0.005254005218957026,0.05005667886489445,0.6517469882965088,neutral,8,189.63806486488872,1093,-4.815526400282319,310248.8199074297,-5.04584386364909,321630.81751359784,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.4896390793260772,164859.32714327655,-0.08788952436986712,102667.42334596008,0.06507140751302369,96502.68018201628,0.16991754946963727,91379.08184817883,0.09854127196566163,95403.08978285988,-0.8253354995739788,136016.26192726745,-0.7022416003006134,129252.60511054196,-0.6095438916722015,125444.17353103586,-0.042101003710757534,100056.69578807136,-0.4726929501549125,119669.9128676509
243,2025-12-17T18:43:12.830062,46129.63975187243,46014.00137673395,46245.27812701092,50.136257625463784,0.4467618424019504,0.0032147955412018666,0.05005384492164972,0.6517469882965088,neutral,8,191.17982736631095,1101,-4.575692154888725,299204.63301677245,-5.49399617881983,342341.09364946117,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.301917228677725,156180.76401185157,-0.08788952436986712,102667.42334596008,0.06507140751302369,96502.68018201628,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8253354995739788,136016.26192726745,-0.8689638161231632,136924.16137893288,-0.6095438916722015,125444.17353103586,-0.042101003710757534,100056.69578807136,-0.4726929501549125,119669.9128676509
244,2025-12-17T18:43:12.830369,46136.368257135444,46014.00137673395,46258.73513753695,53.04573594501531,0.4517696885736018,-0.03214091886433946,0.050051152675567236,0.6517469882965088,neutral,9,192.5098574920515,1110,-4.627059540728443,301613.78386092815,-5.49399617881983,342341.47855800035,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2184428878393692,152319.95917956848,0.019334890581926042,97707.49857682685,0.06507140751302369,96502.68018201628,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6095438916722015,125444.17353103586,-0.042101003710757534,100056.69578807136,-0.4726929501549125,119669.9128676509
245,2025-12-17T18:43:12.830573,46139.84881234521,46014.00137673395,46265.696247956475,54.55043258728319,0.45695297162525705,-0.05055223877589749,0.05004859504178888,0.6517469882965088,neutral,5,193.65109549192303,1115,-5.2682975405999635,331279.03831204626,-4.99399617881983,319210.69850760687,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2184428878393692,152319.95917956848,0.019334890581926042,97707.49857682685,0.06507140751302369,96502.68018201628,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6095438916722015,125444.17353103586,-0.042101003710757534,100056.69578807136,-0.33145495028339245,113135.43846692624
246,2025-12-17T18:43:12.830827,46153.051952426606,46014.00137673395,46292.10252811926,60.256286338761534,0.4645103392973993,0.029338322554093934,0.050046165289699435,0.6517469882965088,neutral,7,194.87963872617166,1122,-5.461098101097222,340205.33011447656,-4.99399617881983,319214.5200585565,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2184428878393692,152319.95917956848,0.15708895501367992,91330.57330248696,0.13798924045421215,93127.16038337452,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6274152285478851,126266.50525063765,-0.042101003710757534,100056.69578807136,-0.33145495028339245,113135.43846692624
247,2025-12-17T18:43:12.831030,46162.30198899524,46014.00137673395,46310.60260125653,64.25182708463865,0.4704365272414636,0.004955485388777355,0.05004385702521446,0.6517469882965088,neutral,6,196.0381489122018,1128,-6.119608287127338,370692.6458610271,-4.49399617881983,296067.8253625181,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2184428878393692,152319.95917956848,0.15708895501367992,91330.57330248696,0.29649942648432914,85786.53933286239,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6274152285478851,126266.50525063765,-0.042101003710757534,100056.69578807136,-0.33145495028339245,113135.43846692624
248,2025-12-17T18:43:12.831256,46327.045963060256,46322.279145334884,46331.81278078563,2.057898416045602,0.4572384470064361,-0.008471555782875747,0.05004166417395374,0.6517469882965088,neutral,5,196.64824312947184,1133,-6.026885380445902,366426.0939053328,-4.47662486823124,295276.3544179171,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2184428878393692,152319.95917956848,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6274152285478851,126266.50525063765,-0.042101003710757534,100056.69578807136,-0.3680525518605274,114819.44055628168
249,2025-12-17T18:43:12.831462,46339.01654549145,46322.279145334884,46355.75394564803,7.223890968916816,0.46419588105627924,-0.017334247807661712,0.05003958096525605,0.6517469882965088,neutral,5,197.8386050196585,1138,-5.898878570952218,360494.92512441083,-4.794993567911591,310027.90161947417,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.0280809976527019,143499.58075893336,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.3445131123062517,83308.19017731387,0.11126414408039187,94814.89907155282,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6274152285478851,126266.50525063765,-0.042101003710757534,100056.69578807136,-0.3680525518605274,114819.44055628168
250,2025-12-17T18:43:12.831690,46344.42337545146,46322.279145334884,46366.56760556803,9.556373131315386,0.4743052595952548,0.03446342314768123,0.050037601916993246,0.6517469882965088,neutral,7,199.11200506036013,1145,-5.898878570952218,360494.97233592987,-5.068393608613234,322702.732000206,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9129213601728304,138160.056362691,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.3445131123062517,83308.19017731387,0.2695045473021622,87479.5458755443,-0.8471233687957241,137018.80897163294,-0.9865073168518492,142332.80818328875,-0.6274152285478851,126266.50525063765,-0.042101003710757534,100056.69578807136,-0.3680525518605274,114819.44055628168
251,2025-12-17T18:43:12.831995,46350.2867356399,46322.279145334884,46378.29432594492,12.085185347291821,0.4784394841195749,0.013573078604742264,0.05003572182114359,0.6517469882965088,neutral,9,200.41889696800516,1154,-5.652532182132919,349071.6086287231,-5.331617831384925,334915.2218363223,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9576440817104432,140231.71475389536,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.3445131123062517,83308.19017731387,0.2695045473021622,87479.5458755443,-0.8172349343939728,135632.84809578408,-1.008078684140753,143332.0430803919,-0.7061281765676836,129912.66840116298,0.08989543268619829,93936.47409617784,-0.3680525518605274,114819.44055628168
252,2025-12-17T18:43:12.832200,46352.80672762597,46322.279145334884,46383.33430991705,13.171837671219233,0.4802381153922247,-0.003530469142217079,0.05003393573008641,0.6517469882965088,neutral,5,201.46663943761567,1159,-6.200274651743427,374475.668162853,-4.831617831384925,311725.61723091756,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9576440817104432,140231.71475389536,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.3445131123062517,83308.19017731387,0.2695045473021622,87479.5458755443,-0.7694924647834657,133418.39316705888,-1.008078684140753,143332.0430803919,-0.7061281765676836,129912.66840116298,0.08989543268619829,93936.47409617784,-0.3680525518605274,114819.44055628168
253,2025-12-17T18:43:12.832405,46356.82426561895,46322.279145334884,46391.36938590301,14.90400640308052,0.48496505604038403,0.012816687968873372,0.05003223894358209,0.6517469882965088,neutral,5,202.59155892919455,1164,-6.398878570952219,383685.8278415908,-4.757933403755024,308310.1303681568,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9576440817104432,140231.71475389536,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.46943260388514213,77513.51736133682,0.2695045473021622,87479.5458755443,-0.7694924647834657,133418.39316705888,-1.008078684140753,143332.0430803919,-0.7061281765676836,129912.66840116298,0.08989543268619829,93936.47409617784,-0.3680525518605274,114819.44055628168
254,2025-12-17T18:43:12.832685,46369.65743111022,46322.279145334884,46417.03571688556,20.435038083137762,0.4871611200303698,-0.014676324068350672,0.05003062699640298,0.6517469882965088,neutral,9,203.8111725728455,1173,-6.398878570952219,383685.62289115577,-4.736852795176073,307341.7039428533,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9576440817104432,140231.71475389536,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.46943260388514213,77513.51736133682,0.21990862831467922,89776.9418793519,-0.8402436719109277,136695.7503334866,-0.9979020949354603,142859.93717148056,-0.7061281765676836,129912.66840116298,0.17898536101690068,89802.45821059238,-0.3680525518605274,114819.44055628168
255,2025-12-17T18:43:12.832896,46371.68073019129,46322.279145334884,46421.0823150477,21.30679073025042,0.485194891325884,0.0021353305505862146,0.05002909564658283,0.6517469882965088,neutral,5,204.95974143493615,1178,-5.924460660858312,361664.6295647564,-5.062701843179311,322480.64896718395,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9576440817104432,140231.71475389536,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.46943260388514213,77513.51736133682,0.21990862831467922,89776.9418793519,-0.8402436719109277,136695.7503334866,-0.9979020949354603,142859.93717148056,-0.8546970386583528,136794.71670323174,0.17898536101690068,89802.45821059238,-0.3680525518605274,114819.44055628168
256,2025-12-17T18:43:12.833101,45996.46269061117,45561.959218026685,46430.96616319566,188.9290815718227,0.4827241648094413,0.0036094952494855432,0.050027640864253695,0.6517469882965088,neutral,6,206.14482897939857,1184,-5.898878570952219,360472.57386707724,-4.903196388622995,315174.30747296667,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9576440817104432,140231.71475389536,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.46943260388514213,77513.51736133682,0.03482108385226981,98275.33907124832,-0.8402436719109277,136695.7503334866,-0.9979020949354603,142859.93717148056,-0.8546970386583528,136794.71670323174,0.17898536101690068,89802.45821059238,-0.3680525518605274,114819.44055628168
257,2025-12-17T18:43:12.833316,46249.313481214966,46229.75879435652,46268.868168073415,8.456206324614346,0.4574926806744008,-0.028850816035028305,0.05002625882104101,0.6517469882965088,neutral,3,206.36509613864067,1187,-5.797537381598294,355858.0471326617,-4.845695592678387,312576.16955574387,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.15708895501367992,91330.57330248696,0.22300281079143824,89160.56014380231,0.46943260388514213,77513.51736133682,0.03482108385226981,98275.33907124832,-0.8402436719109277,136695.7503334866,-0.9979020949354603,142859.93717148056,-0.8546970386583528,136794.71670323174,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
258,2025-12-17T18:43:12.833541,46428.33480193009,46425.70344066451,46430.96616319566,1.1335152452921677,0.4580041511497363,-0.021892275503398083,0.05002494587998896,0.6517469882965088,neutral,5,207.4068598490601,1192,-5.7250610842070575,352518.66104218236,-5.008150838483577,320081.6142508906,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.15708895501367992,91330.57330248696,0.38545805659662846,81643.93979243001,0.46943260388514213,77513.51736133682,-0.03765521353896596,101625.90081795321,-0.8402436719109277,136695.7503334866,-0.9979020949354603,142859.93717148056,-0.8546970386583528,136794.71670323174,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
259,2025-12-17T18:43:12.833798,46336.39896385129,46229.75879435652,46443.03913334606,46.02868236608592,0.4603299859595737,0.0180954512971796,0.05002369858598951,0.6517469882965088,neutral,8,208.774582618601,1200,-5.3687249337817615,335981.24167333,-5.289400915800517,333141.17919536465,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.15708895501367992,91330.57330248696,0.5317764048128918,74848.47102029555,0.46943260388514213,77513.51736133682,-0.03765521353896596,101625.90081795321,-0.8402436719109277,136695.7503334866,-1.112194924947074,148160.52939463808,-0.9618086299713579,141767.44767658698,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
260,2025-12-17T18:43:12.834031,46375.19812688316,46229.75879435652,46520.63745940979,62.72289430600726,0.46498960088174834,0.024150075650213872,0.05002251365669003,0.6517469882965088,neutral,6,210.09203577535413,1206,-5.5577836076786875,344804.3427446319,-5.139713622695301,326183.3213901122,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.15708895501367992,91330.57330248696,0.5317764048128918,74848.47102029555,0.46943260388514213,77513.51736133682,-0.03765521353896596,101625.90081795321,-0.8402436719109277,136695.7503334866,-0.933782656174647,139867.45941468686,-1.1008495179520748,148195.27439048866,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
261,2025-12-17T18:43:12.834304,46573.88246371117,46565.983622486514,46581.78130493582,3.391961677581411,0.4690343408532709,0.002272138252142365,0.05002138797385553,0.6517469882965088,neutral,7,211.0388665902067,1213,-5.5577836076786875,344806.0587781655,-5.536918334972885,344677.9902712061,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.15708895501367992,91330.57330248696,0.5317764048128918,74848.47102029555,0.5796696971950319,72378.47718908373,0.06023756041101312,97065.88103048176,-0.7512300174234177,132549.33574699628,-0.8337214656444424,135212.54904627427,-1.1008495179520748,148195.27439048866,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
262,2025-12-17T18:43:12.834479,46594.70940743209,46565.983622486514,46623.43519237768,12.33006292383913,0.4690343408532709,0.00796771080939309,0.05002031857516276,0.6517469882965088,neutral,4,212.0388665902067,1217,-5.354927129426066,335351.08657675894,-5.739774813225506,354132.9624726126,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.15708895501367992,91330.57330248696,0.5317764048128918,74848.47102029555,0.5796696971950319,72378.47718908373,0.06023756041101312,97065.88103048176,-0.7512300174234177,132549.33574699628,-0.8337214656444424,135212.54904627427,-1.1008495179520748,148195.27439048866,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
263,2025-12-17T18:43:12.834682,46595.3890160745,46565.983622486514,46624.794409662485,12.62158947866765,0.4676151728889784,-0.014973652888909674,0.05001930264640462,0.6517469882965088,neutral,5,213.1463326666727,1222,-5.0577836076786875,321496.6174412025,-5.929452258506912,362983.1680514817,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-0.9269314947386668,138810.67811619776,0.049622878547707513,96334.8368591743,0.5317764048128918,74848.47102029555,0.5796696971950319,72378.47718908373,0.06023756041101312,97065.88103048176,-0.7512300174234177,132549.33574699628,-0.8337214656444424,135212.54904627427,-1.1008495179520748,148195.27439048866,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
264,2025-12-17T18:43:12.834937,46601.451357408536,46565.983622486514,46636.91909233056,15.2217297482875,0.47685605715259216,0.053879755419289,0.05001833751408439,0.6517469882965088,neutral,8,214.5943997704984,1230,-4.5577836076786875,298181.1938915143,-6.587338996791698,393668.78575193486,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.5317764048128918,74848.47102029555,0.5796696971950319,72378.47718908373,0.21278711128760308,89953.06501321,-0.7512300174234177,132549.33574699628,-0.8337214656444424,135212.54904627427,-0.9504221477734136,141181.6291823224,0.17898536101690068,89802.45821059238,-0.5576071241308355,123453.14184561766
265,2025-12-17T18:43:12.835163,46605.4612087351,46565.983622486514,46644.93879498368,16.941184670085327,0.47789217352595953,0.006418201158301824,0.05001742063838017,0.6517469882965088,neutral,6,215.7246632319416,1236,-4.5577836076786875,298183.68398748984,-6.566282215603988,392689.6392416172,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.5317764048128918,74848.47102029555,0.5796696971950319,72378.47718908373,0.21278711128760308,89953.06501321,-0.7512300174234177,132549.33574699628,-0.8337214656444424,135212.54904627427,-1.026082269088868,144704.81715237317,0.23358870114464525,87255.92665488375,-0.5576071241308355,123453.14184561766
266,2025-12-17T18:43:12.835365,46608.35770558241,46565.983622486514,46650.731788678306,18.183040631281738,0.4822141822281089,0.0003819007393836237,0.05001654960646116,0.6517469882965088,neutral,5,216.84021765021987,1241,-4.8280618088873295,310792.24511910434,-6.411558432673614,385471.10687808244,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.6473308230911595,69458.4422522158,0.5796696971950319,72378.47718908373,0.21278711128760308,89953.06501321,-0.7512300174234177,132549.33574699628,-0.8337214656444424,135212.54904627427,-1.026082269088868,144704.81715237317,0.23358870114464525,87255.92665488375,-0.5576071241308355,123453.14184561766
267,2025-12-17T18:43:12.835675,46442.870050706086,46229.75879435652,46655.981307055656,91.77350844893628,0.4862790817384172,-0.002220302898532446,0.050015722126138105,0.6517469882965088,neutral,10,218.23919981138454,1251,-4.916820375996384,314972.3254057208,-6.289400915800517,379782.8791393626,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.6140562293176216,70996.71869634665,0.5796696971950319,72378.47718908373,0.39557871698791963,81425.70284246269,-0.8647098829337735,137833.6373058335,-0.890644087372902,137846.98576056137,-1.026082269088868,144704.81715237317,0.2210752266926394,87834.42156047933,-0.5576071241308355,123453.14184561766
268,2025-12-17T18:43:12.835870,46652.037340192706,46633.03529563351,46671.03938475191,8.146287125954537,0.4803441574081261,-0.005787123272167536,0.050014936019831195,0.6517469882965088,neutral,4,218.90686585168083,1255,-5.084486416292668,322796.76709738025,-6.289400915800517,379783.1229175368,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.6140562293176216,70996.71869634665,0.5796696971950319,72378.47718908373,0.39557871698791963,81425.70284246269,-0.8647098829337735,137833.6373058335,-0.890644087372902,137846.98576056137,-1.026082269088868,144704.81715237317,0.2210752266926394,87834.42156047933,-0.3899410838345513,115628.456375784
269,2025-12-17T18:43:12.836099,46658.77542674092,46633.03529563351,46684.515557848325,11.033350477798542,0.47831232696447734,-0.004161066841723589,0.050014189218839634,0.6517469882965088,neutral,6,220.06244723707457,1261,-5.428905030898918,338881.4673353746,-5.789400915800517,356443.1904431322,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.5641756796962377,73322.80012740624,0.5796696971950319,72378.47718908373,0.39557871698791963,81425.70284246269,-0.8647098829337735,137833.6373058335,-0.890644087372902,137846.98576056137,-1.026082269088868,144704.81715237317,0.11537439092027402,92763.57236583001,-0.3899410838345513,115628.456375784
270,2025-12-17T18:43:12.836274,46668.749434933605,46633.03529563351,46704.4635742337,15.305376609624487,0.47831232696447734,-0.01820330391357427,0.050013479757897654,0.6517469882965088,neutral,4,221.06244723707457,1265,-5.928905030898918,362224.55413084925,-5.289400915800517,333100.10364765755,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.5641756796962377,73322.80012740624,0.5796696971950319,72378.47718908373,0.39557871698791963,81425.70284246269,-0.8647098829337735,137833.6373058335,-0.890644087372902,137846.98576056137,-1.026082269088868,144704.81715237317,0.11537439092027402,92763.57236583001,-0.3899410838345513,115628.456375784
271,2025-12-17T18:43:12.836446,46671.16754636833,46633.03529563351,46709.299797103144,16.340817142374284,0.47831232696447734,0.023427908796850912,0.05001280577000277,0.6517469882965088,neutral,4,222.06244723707457,1269,-5.928905030898918,362224.62465932016,-5.289400915800517,333100.03311918664,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.5641756796962377,73322.80012740624,0.5796696971950319,72378.47718908373,0.39557871698791963,81425.70284246269,-0.8647098829337735,137833.6373058335,-0.890644087372902,137846.98576056137,-1.026082269088868,144704.81715237317,0.11537439092027402,92763.57236583001,-0.3899410838345513,115628.456375784
272,2025-12-17T18:43:12.836721,46707.80064826696,46633.03529563351,46782.566000900406,32.01407542027827,0.48581689539207074,0.008968797643369015,0.050012165481502634,0.6517469882965088,neutral,8,223.43277483992733,1277,-6.182357209445848,374054.4806219976,-5.154652391610688,326829.99203792034,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.072021677509131,145566.94519087076,0.049622878547707513,96334.8368591743,0.5641756796962377,73322.80012740624,0.7575696510557499,64064.78032516673,0.39557871698791963,81425.70284246269,-0.8647098829337735,137833.6373058335,-0.9607033365668264,141114.06120100722,-1.081834994142771,147304.73594763956,0.11537439092027402,92763.57236583001,-0.32332540909034096,112515.34412257759
