step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash,source
120,2025-12-17T20:12:00.739003,42706.9225947441,42701.37307247766,42712.47211701055,2.5988865173469864,0.20183002461708435,-0.06503389550898758,0.022377997636795044,0.6241388320922852,neutral,2,51.46889310704533,354,-0.11763137075354235,105647.80962454529,-0.9787170682116728,141798.84401055402,5.1,-114653.055754987,3.5653979280560932,-50637.30187308638,2.1,10966.752628653026,2.0999999999999996,11000.229090540019,2.0999999999999996,11077.672861708015,-0.1679347046042279,106681.40936997099,-0.6559702024635898,127593.58548931766,-0.6852938442319989,128875.93850438895,-0.8698407764667977,136542.68936464802,-0.2627964772966811,110890.04977398182,-1.2680843104553368,153380.3875486046,-1.0292382894456331,143284.1357137072,-0.2613185173816518,110844.55537502824,-0.39482302493331467,116732.66262925223,-0.4413224987884885,118483.4959182613,single
121,2025-12-17T20:12:00.739262,42711.94741537334,42708.82415524329,42715.07067550339,1.4624761075289252,0.2194948528004267,0.5269738353578765,0.007358326110988855,0.7472212910652161,bullish,8,52.71321286881832,362,-0.5583090811206686,124471.3891679961,-1.4853830869015052,163440.78135457,5.1,-114653.055754987,3.865397928056093,-63451.8230757374,2.4,-1847.2514881400639,2.3999999999999995,-1814.0175011015926,2.0999999999999996,11077.672861708015,-0.1679347046042279,106681.40936997099,-0.7070273885687983,129774.17787254654,-0.7827246744848024,133037.0947009553,-0.8698407764667977,136542.68936464802,-0.2627964772966811,110890.04977398182,-1.2680843104553368,153380.3875486046,-0.8334065440306626,134919.64215753088,-0.2613185173816518,110844.55537502824,-0.39482302493331467,116732.66262925223,-0.4413224987884885,118483.4959182613,single
122,2025-12-17T20:12:00.739502,42720.90418970321,42708.82415524329,42732.98422416313,5.655327146765236,0.24003064139320276,0.5072433542903163,0.007358326110988855,0.7472212910652161,bullish,9,54.21758250371307,371,-1.6176313707535424,169728.65252061668,-1.349014903874753,157616.0016817679,5.1,-114653.055754987,4.165397928056094,-76267.48798820774,2.6999999999999997,-14662.294010372832,2.6999999999999993,-14633.91276835053,2.0999999999999996,11077.672861708015,-0.20864246874854347,108419.99011056368,-0.7070273885687983,129774.17787254654,-0.7827246744848024,133037.0947009553,-0.8698407764667977,136542.68936464802,-0.2627964772966811,110890.04977398182,-1.2680843104553368,153380.3875486046,-0.8334065440306626,134919.64215753088,-0.19765664663121457,108124.0936565691,-0.39482302493331467,116732.66262925223,-0.4413224987884885,118483.4959182613,single
123,2025-12-17T20:12:00.739766,42722.497755322554,42708.82415524329,42736.17135540182,6.401123903184084,0.2558428587554926,0.48879938166693143,0.007358326110988855,0.7472212910652161,bullish,11,56.08317532817827,382,-1.699738436958041,173237.05609194277,-1.7568499833789322,175049.9151362051,5.1,-114653.055754987,4.465397928056094,-89087.44136096851,2.9999999999999996,-27483.12728734306,2.6999999999999993,-14633.91276835053,2.0999999999999996,11077.672861708015,-0.13087498366160819,105096.66034312655,-0.7070273885687983,129774.17787254654,-0.7827246744848024,133037.0947009553,-0.8698407764667977,136542.68936464802,-0.2627964772966811,110890.04977398182,-1.376920509873132,158028.6536512642,-0.8334065440306626,134919.64215753088,-0.19765664663121457,108124.0936565691,-0.47381216489377664,120106.1959179975,-0.4413224987884885,118483.4959182613,single
124,2025-12-17T20:12:00.740038,42725.73705194217,42703.70443585886,42747.769668025474,10.31351012459829,0.28153342110180163,0.5106917730830063,0.007358326110988855,0.7472212910652161,bullish,13,58.36398966538034,395,-1.986702538434149,185505.0085708875,-2.1338711032595166,191171.07931304205,5.1,-114653.055754987,4.765397928056093,-101911.51144680183,3.2999999999999994,-40303.97869396361,2.999999999999999,-27458.07762871519,2.0999999999999996,11077.672861708015,-0.13087498366160819,105096.66034312655,-0.5801207638055359,124350.62589410382,-0.9454093462186941,139984.96245628057,-0.8698407764667977,136542.68936464802,-0.2627964772966811,110890.04977398182,-1.376920509873132,158028.6536512642,-0.8334065440306626,134919.64215753088,-0.19765664663121457,108124.0936565691,-0.47381216489377664,120106.1959179975,-0.5325455394934053,122379.0576862644,single
125,2025-12-17T20:12:00.740250,42728.2290624187,42703.70443585886,42752.75368897853,11.479355497748271,0.30629231641639476,0.5198351268942024,0.007358326110988855,0.7472212910652161,bullish,9,60.42961173301405,404,-1.8300941617681954,178819.35451552854,-2.1338711032595166,191171.8533606628,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,3.5999999999999996,-53129.32155892395,3.299999999999999,-40283.00244834932,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.5801207638055359,124350.62589410382,-0.9454093462186941,139984.96245628057,-0.8698407764667977,136542.68936464802,-0.2627964772966811,110890.04977398182,-1.376920509873132,158028.6536512642,-0.8334065440306626,134919.64215753088,-0.19765664663121457,108124.0936565691,-0.47381216489377664,120106.1959179975,-0.5325455394934053,122379.0576862644,single
126,2025-12-17T20:12:00.740454,42730.413319111525,42703.70443585886,42757.1222023642,12.501111586824791,0.3238029874191619,0.5088841150064419,0.007358326110988855,0.7472212910652161,bullish,8,62.1223577693497,412,-2.8373481254325448,221887.2678330606,-1.6338711032595166,169795.47550755242,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,3.8999999999999995,-65955.59667029025,3.5999999999999988,-53108.86212467975,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.5801207638055359,124350.62589410382,-0.9454093462186941,139984.96245628057,-0.8698407764667977,136542.68936464802,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.8334065440306626,134919.64215753088,-0.19765664663121457,108124.0936565691,-0.47381216489377664,120106.1959179975,-0.5325455394934053,122379.0576862644,single
127,2025-12-17T20:12:00.740668,42732.19618456209,42703.70443585886,42760.68793326532,13.33502662965036,0.33455473201668495,0.49748478865349866,0.007358326110988855,0.7472212910652161,bullish,7,63.58460819208066,419,-3.624442137914917,255546.7310782952,-1.1338711032595166,148416.00426970597,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,4.199999999999999,-78782.73333099952,3.5999999999999988,-53108.86212467975,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.5801207638055359,124350.62589410382,-0.8707371286120259,136792.1933229507,-0.8698407764667977,136542.68936464802,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.9209847491549583,138659.55594418183,-0.19765664663121457,108124.0936565691,-0.47381216489377664,120106.1959179975,-0.5325455394934053,122379.0576862644,single
128,2025-12-17T20:12:00.740914,42757.55105425339,42740.718793877226,42774.383314629544,7.873351004037232,0.35455841476503025,0.5260238092314593,0.007358326110988855,0.7472212910652161,bullish,9,64.9462730512892,428,-3.640756229340488,256242.20336504414,-1.9792218710424998,184573.16407333934,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,4.499999999999999,-91612.0611166791,3.8999999999999986,-65941.17711906861,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.5801207638055359,124350.62589410382,-0.7866828450009924,133197.72111787967,-0.8698407764667977,136542.68936464802,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.7585374266146981,131711.4866515017,-0.19765664663121457,108124.0936565691,-0.45864891183651624,119457.74810543482,-0.5325455394934053,122379.0576862644,single
129,2025-12-17T20:12:00.741140,42759.297734239284,42740.718793877226,42777.876674601335,8.690011925606402,0.3734588800575058,0.5337206959336749,0.007358326110988855,0.7472212910652161,bullish,9,66.67136252874442,437,-3.640756229340488,256242.53835957297,-2.4788459273726566,205949.08382280605,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,4.8,-104445.03303720025,4.199999999999998,-78774.15657146144,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.5801207638055359,124350.62589410382,-0.8994155555635254,138015.99819890445,-0.8574840095741079,136014.1089125417,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.7585374266146981,131711.4866515017,-0.19765664663121457,108124.0936565691,-0.45864891183651624,119457.74810543482,-0.5325455394934053,122379.0576862644,single
130,2025-12-17T20:12:00.741323,42761.378090516024,42740.718793877226,42782.037387154814,9.662596277913842,0.3943550789423592,0.5054123322095558,0.007358326110988855,0.7472212910652161,bullish,8,68.27136252874442,445,-3.698463764016161,258712.15548143943,-3.0211383926969835,229147.83852111365,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,4.499999999999999,-91608.27010305371,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.5801207638055359,124350.62589410382,-0.8994155555635254,138015.99819890445,-0.8574840095741079,136014.1089125417,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.7585374266146981,131711.4866515017,-0.19765664663121457,108124.0936565691,-0.45864891183651624,119457.74810543482,-0.5325455394934053,122379.0576862644,single
131,2025-12-17T20:12:00.741577,42765.532960865705,42740.718793877226,42790.347127854184,11.604750494369455,0.40435714156958164,0.5503844641215423,0.007358326110988855,0.7472212910652161,bullish,9,69.75518583026754,454,-3.6407562293404876,256239.84585740077,-2.8786317794897602,223057.49470092004,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,4.799999999999999,-104442.88131920015,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.6024112735734108,125303.33830386474,-0.8994155555635254,138015.99819890445,-0.8831033516793464,137109.09800914585,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.7172207382988134,129943.53121629164,-0.2922534079653243,112167.2272315618,-0.45864891183651624,119457.74810543482,-0.5325455394934053,122379.0576862644,single
132,2025-12-17T20:12:00.741785,42767.52425763617,42740.718793877226,42794.329721395115,12.53542926519002,0.4204512808086826,0.5142622519259655,0.007358326110988855,0.7472212910652161,bullish,7,71.19653263645687,461,-3.1407562293404876,234844.26479088652,-3.219002808670642,237623.87120880268,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.6024112735734108,125303.33830386474,-0.8994155555635254,138015.99819890445,-0.8831033516793464,137109.09800914585,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.638468650589837,126573.70204618132,-0.2922534079653243,112167.2272315618,-0.39605419335616815,116779.11863697215,-0.5325455394934053,122379.0576862644,single
133,2025-12-17T20:12:00.741989,42785.006151334455,42740.718793877226,42829.29350879168,20.70227934551533,0.4240109000624961,0.4901884930722957,0.007358326110988855,0.7472212910652161,bullish,7,72.53204792618872,468,-2.6407562293404876,213431.08064917143,-3.7138267456100507,258825.74327067516,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.6024112735734108,125303.33830386474,-0.8994155555635254,138015.99819890445,-1.053449028075574,144389.79466174982,-0.35554251363233136,114850.64909725686,-1.376920509873132,158028.6536512642,-0.638468650589837,126573.70204618132,-0.2922534079653243,112167.2272315618,-0.39605419335616815,116779.11863697215,-0.3673759261577689,115309.67311350303,single
134,2025-12-17T20:12:00.742189,42786.268525148036,42740.718793877226,42831.81825641885,21.291752162980984,0.4293003174621438,0.4633188031942575,0.007358326110988855,0.7472212910652161,bullish,6,73.69924356279442,474,-2.6407562293404876,213430.8954618145,-3.8439780263667824,264401.85645873664,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.6024112735734108,125303.33830386474,-0.9179377334880034,138807.6493970247,-1.053449028075574,144389.79466174982,-0.35554251363233136,114850.64909725686,-1.2282470511919212,151661.0744524394,-0.638468650589837,126573.70204618132,-0.2922534079653243,112167.2272315618,-0.39605419335616815,116779.11863697215,-0.3673759261577689,115309.67311350303,single
135,2025-12-17T20:12:00.742444,42774.291981457354,42701.37307247766,42847.210890437054,34.094735693723116,0.43960788706357173,0.5062862198289868,0.007358326110988855,0.7472212910652161,bullish,10,75.166510957592,484,-3.0986607831852613,233055.56186353884,-3.572436700192404,252776.871423497,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.7428633571370062,131303.08817876823,-0.8212527967864505,134666.0621552254,-1.053449028075574,144389.79466174982,-0.2028186845487319,108308.5849078389,-1.1508405057430842,148345.2946422685,-0.638468650589837,126573.70204618132,-0.2922534079653243,112167.2272315618,-0.39605419335616815,116779.11863697215,-0.3673759261577689,115309.67311350303,single
136,2025-12-17T20:12:00.742668,42776.43489973576,42701.37307247766,42851.496726993864,35.094943014320755,0.4472287550498195,0.5188833011023667,0.007358326110988855,0.7472212910652161,bullish,8,76.39546385276942,492,-2.8049893479350936,220471.39373705946,-4.0498123697648065,273236.35261304444,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.2964970512953229,112169.33616741253,-0.7428633571370062,131303.08817876823,-0.8212527967864505,134666.0621552254,-1.0760733585031712,145355.88463585367,-0.2028186845487319,108308.5849078389,-1.0606539963188328,144480.75250874707,-0.638468650589837,126573.70204618132,-0.2922534079653243,112167.2272315618,-0.39605419335616815,116779.11863697215,-0.25123387083218807,110332.81220985256,single
137,2025-12-17T20:12:00.742879,42867.34764856017,42864.30826957623,42870.387027544115,1.4180392073059336,0.45089194018078776,0.510027903994541,0.007358326110988855,0.7472212910652161,bullish,5,77.39417579319539,497,-2.9148937417210252,225180.96150765955,-4.211204600226228,280157.38543291745,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.12276597726084676,104721.41778484362,-0.7428633571370062,131303.08817876823,-0.8212527967864505,134666.0621552254,-1.0760733585031712,145355.88463585367,-0.2028186845487319,108308.5849078389,-1.0606539963188328,144480.75250874707,-0.638468650589837,126573.70204618132,-0.30459225153837866,112694.11279425774,-0.39605419335616815,116779.11863697215,-0.14132947704625654,105623.24443925248,single
138,2025-12-17T20:12:00.743089,42878.88395470563,42864.30826957623,42893.45963983502,6.798537548128444,0.4554946120768408,0.5376195624592593,0.007358326110988855,0.7472212910652161,bullish,6,78.66550885798324,503,-2.803987526192829,220426.67055919534,-4.371631449485884,287035.31928733987,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.12276597726084676,104721.41778484362,-0.7428633571370062,131303.08817876823,-0.8212527967864505,134666.0621552254,-1.0760733585031712,145355.88463585367,-0.2028186845487319,108308.5849078389,-0.900227147059177,137603.19139137614,-0.638468650589837,126573.70204618132,-0.4154984670665748,117448.0310056704,-0.39605419335616815,116779.11863697215,-0.14132947704625654,105623.24443925248,single
139,2025-12-17T20:12:00.743289,42896.16012108736,42864.30826957623,42928.01197259849,14.85067727331321,0.45879169471138187,0.5165064699675449,0.007358326110988855,0.7472212910652161,bullish,6,79.74990211009444,509,-2.7225387015981677,216931.59803555164,-4.537473526191752,294151.5096439264,5.1,-114653.055754987,5.065397928056093,-114736.71709462946,5.1,-117279.29132578208,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.07308180382675616,102590.29169690989,-0.7428633571370062,131303.08817876823,-0.8212527967864505,134666.0621552254,-1.0760733585031712,145355.88463585367,-0.2028186845487319,108308.5849078389,-0.8655180683820606,136113.19964636702,-0.638468650589837,126573.70204618132,-0.4154984670665748,117448.0310056704,-0.39605419335616815,116779.11863697215,-0.14132947704625654,105623.24443925248,single
